Approach,RMSE,45 min MSE,Delta D2.5,Delta D1
Distance TGCN,1.173979,1.254009, 
Spatiotemporal CTGCN,1.157447,1.246562,0.083695122,0.014082024
Spatiotemporal CTGCN,1.163376,1.24885,0.079001368,0.009031678
Spatiotemporal CTGCN,1.163608,1.248849,0.078817703,0.008834059
Spatiotemporal CTGCN,1.14434,1.234735,0.094071414,0.025246619
Spatiotemporal CTGCN,1.155383,1.244843,0.085329109,0.015840147
Spatiotemporal CTGCN,1.142946,1.23302,0.095174989,0.026434033
Spatiotemporal CTGCN,1.166557,1.24727,0.076483096,0.006322089
Spatiotemporal CTGCN,1.154809,1.242386,0.085783522,0.016329083
Spatiotemporal CTGCN,1.136849,1.230072,0.100001742,0.031627482
Spatiotemporal CTGCN,1.150042,1.239467,0.089557367,0.020389632
Spatiotemporal CTGCN,1.138868,1.228616,0.098403379,0.02990769
Spatiotemporal MT CTGCN,1.132168,1.227729,0.103707504,0.035614777
